season,player_id,sprint_speed
2025,680728,25.9
2025,676116,25.9
2025,666018,25.9
2025,656941,25.9
2025,680777,25.9
2025,656896,25.9
2025,666163,25.8
2025,701398,25.8
2025,641555,25.8
2025,543592,25.8
2025,677595,25.8
2025,592518,25.8
2025,665742,25.8
2025,608385,25.8
2025,592178,25.7
2025,672275,25.7
2025,642086,25.7
2025,694212,25.7
2025,467793,25.6
2025,670623,25.6
2025,686780,25.6
2025,518934,25.6
2025,669717,25.6
2025,518692,25.6
2025,605131,25.6
2025,665966,25.6
2025,676475,25.5
2025,690291,25.5
2025,606115,25.5
2025,666150,25.5
2025,686469,25.5
2025,571448,25.5
2025,692585,25.5
2025,687462,25.5
2025,700932,25.4
2025,665155,25.3
2025,542303,25.3
2025,608369,25.3
2025,624413,25.3
2025,457759,25.3
2025,641680,25.2
2025,621566,25.2
2025,642136,25.2
2025,670223,25.2
2025,605137,25.2
2025,592626,25.2
2025,663609,25.1
2025,543309,25.1
2025,683021,25.1
2025,664034,25.1
2025,621512,25.1
2025,456781,25.0
2025,669134,25.0
2025,553869,25.0
2025,640902,25.0
2025,646240,25.0
2025,595978,25.0
2025,700337,24.9
2025,805811,24.9
2025,665953,24.9
2025,643565,24.9
2025,665861,24.8
2025,645444,24.8
2025,669221,24.8
2025,650968,24.8
2025,656555,24.8
2025,543877,24.7
2025,596142,24.6
2025,660688,24.5
2025,527038,24.5
2025,647304,24.4
2025,671213,24.4
2025,521692,24.4
2025,642851,24.4
2025,624431,24.3
2025,605170,24.3
2025,672386,24.3
2025,570482,24.2
2025,571912,23.9
2025,669304,23.8
2025,607732,23.6
2025,642133,23.5
2025,519317,23.5
2025,669087,23.4
2025,455117,23.1
